toi,tid,tfopwg_disp,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim
6152.01,117068362,FP,2459849.0273620,0.001955,-0.001955,0,4.2005957,0.0000237,-0.0000237,0,2.5870000,0.4150000,-0.4150000,0
6153.01,411343008,PC,2459848.6561160,0.001327,-0.001327,0,3.6720231,0.0003722,-0.0003722,0,3.0640000,0.1200000,-0.1200000,0
6154.01,301986302,PC,2459850.4341600,0.000673,-0.000673,0,2.3019190,0.0001226,-0.0001226,0,1.6140000,0.0870000,-0.0870000,0
6155.01,120051913,PC,2459851.7268730,0.000779,-0.000779,0,1.6029811,0.0000018,-0.0000018,0,0.9550000,0.3300000,-0.3300000,0
6156.01,117072799,APC,2459852.1266470,0.001951,-0.001951,0,12.6885127,0.0008038,-0.0008038,0,1.5070000,0.2130000,-0.2130000,0
6157.01,86005116,FP,2459852.5479450,0.001183,-0.001183,0,0.4916402,0.0000228,-0.0000228,0,0.4530000,0.1610000,-0.1610000,0
6158.01,404456775,PC,2459851.2077210,0.002842,-0.002842,0,3.0444485,0.0006138,-0.0006138,0,0.9160000,0.2490000,-0.2490000,0
6159.01,422037524,PC,2459852.6516120,0.003756,-0.003756,0,4.1846077,0.0011180,-0.0011180,0,1.8050000,0.4250000,-0.4250000,0
616.01,145879095,PC,2460035.2292420,0.000513,-0.000513,0,2.8056739,0.0000016,-0.0000016,0,2.2990000,0.2750000,-0.2750000,0
6160.01,294904059,PC,2459832.7627520,0.001405,-0.001405,0,40.7401072,0.0000828,-0.0000828,0,2.8330000,0.5250000,-0.5250000,0
6161.01,188001223,PC,2459846.6650720,0.002791,-0.002791,0,5.7415661,0.0000309,-0.0000309,0,1.4140000,0.4610000,-0.4610000,0
6162.01,164260243,PC,2459852.1166900,0.000369,-0.000369,0,1.8478843,0.0000018,-0.0000018,0,2.8090000,0.0920000,-0.0920000,0
6163.01,422457210,PC,2459843.2417820,0.001034,-0.001034,0,9.9754699,0.0000446,-0.0000446,0,3.4650000,0.1660000,-0.1660000,0
6164.01,239542854,PC,2459850.9069150,0.001083,-0.001083,0,3.6948038,0.0003090,-0.0003090,0,1.2030000,0.1120000,-0.1120000,0
6165.01,287863314,PC,2459852.2133090,0.002845,-0.002845,0,4.3172876,0.0008850,-0.0008850,0,2.1780000,0.2630000,-0.2630000,0
6166.01,190822775,PC,2459850.6431710,0.000669,-0.000669,0,1.8021196,0.0000031,-0.0000031,0,2.4070000,0.0830000,-0.0830000,0
6167.01,330665027,PC,2459841.6438380,0.004382,-0.004382,0,6.7080688,0.0000440,-0.0000440,0,4.6700000,0.6330000,-0.6330000,0
6168.01,10593553,PC,2459848.4095360,0.002531,-0.002531,0,5.0809743,0.0004718,-0.0004718,0,4.0800000,1.1200000,-1.1200000,0
6169.01,193979250,PC,2459844.9445890,0.003281,-0.003281,0,17.9661374,0.0000798,-0.0000798,0,3.7910000,1.0150000,-1.0150000,0
617.01,141227133,FP,2458518.7000400,0.001140,-0.001140,0,2.4223200,0.0002200,-0.0002200,0,2.8730000,0.2120000,-0.2120000,0
6170.01,51637609,CP,2459849.0756920,0.000978,-0.000978,0,2.7096310,0.0002372,-0.0002372,0,3.2820000,0.1220000,-0.1220000,0
6171.01,67478724,PC,2459848.4305550,0.002513,-0.002513,0,3.7473877,0.0007698,-0.0007698,0,4.8120000,0.3840000,-0.3840000,0
6172.01,26583436,FP,2459851.7024220,0.005165,-0.005165,0,6.1429164,0.0000672,-0.0000672,0,4.4750000,0.6540000,-0.6540000,0
6173.01,416486384,PC,2459848.2623490,0.003918,-0.003918,0,3.8753785,0.0000231,-0.0000231,0,4.2750000,0.3950000,-0.3950000,0
6174.01,164280385,PC,2459847.7222680,0.006090,-0.006090,0,3.5257269,0.0000316,-0.0000316,0,3.4570000,1.0840000,-1.0840000,0
6175.01,258738570,PC,2459845.0631560,0.000510,-0.000510,0,4.1877227,0.0002476,-0.0002476,0,1.8910000,0.1650000,-0.1650000,0
6176.01,298776943,PC,2459844.3638280,0.001808,-0.001808,0,9.6422713,0.0007968,-0.0007968,0,2.9460000,0.1900000,-0.1900000,0
6177.01,331456189,PC,2459847.5539380,0.001431,-0.001431,0,3.8998900,0.0000087,-0.0000087,0,1.8880000,0.2520000,-0.2520000,0
6178.01,314649737,PC,2459844.8410880,0.001093,-0.001093,0,5.8878118,0.0000098,-0.0000098,0,1.8150000,0.2510000,-0.2510000,0
6179.01,257056367,PC,2459818.6122680,0.004942,-0.004942,0,19.2445211,0.0001141,-0.0001141,0,5.3000000,1.4450000,-1.4450000,0
618.01,173640199,PC,2459972.6039080,0.001284,-0.001284,0,7.7614672,0.0000100,-0.0000100,0,4.1560000,0.2940000,-0.2940000,0
6180.01,452743735,PC,2459849.5811280,0.000837,-0.000837,0,2.7432173,0.0001782,-0.0001782,0,2.5950000,0.1020000,-0.1020000,0
6181.01,199162630,FP,2459847.8346540,0.002943,-0.002943,0,2.7649802,0.0006825,-0.0006825,0,1.6590000,0.5160000,-0.5160000,0
6182.01,97249514,PC,2459848.4024830,0.008155,-0.008155,0,4.7783263,0.0028033,-0.0028033,0,5.3740000,2.3800000,-2.3800000,0
6183.01,351864831,PC,2459840.1569340,0.003839,-0.003839,0,8.7311119,0.0000502,-0.0000502,0,4.4000000,0.5540000,-0.5540000,0
6184.01,257207557,PC,2459847.8219030,0.000589,-0.000589,0,3.6153701,0.0001742,-0.0001742,0,2.7140000,0.3300000,-0.3300000,0
6185.01,346077232,PC,2459880.1801620,0.003662,-0.003662,0,6.3720834,0.0000302,-0.0000302,0,1.3220000,0.4810000,-0.4810000,0
6186.01,345333936,FP,2459880.9537250,0.001455,-0.001455,0,1.4252334,0.0000028,-0.0000028,0,1.6730000,0.2610000,-0.2610000,0
6187.01,251894891,PC,2459875.8098040,0.004240,-0.004240,0,5.5133822,0.0000442,-0.0000442,0,3.6010000,0.8030000,-0.8030000,0
6188.01,469702377,PC,2459873.0216690,0.003708,-0.003708,0,4.7061119,0.0000233,-0.0000233,0,3.0300000,0.6240000,-0.6240000,0
6189.01,63844530,PC,2459880.4153410,0.001627,-0.001627,0,5.5867425,0.0000128,-0.0000128,0,2.4600000,0.2520000,-0.2520000,0
619.01,267527924,FP,2460011.6048200,0.002093,-0.002093,0,1.8080364,0.0000039,-0.0000039,0,2.8920000,0.5810000,-0.5810000,0
6190.01,440636649,PC,2459878.2956580,0.001374,-0.001374,0,3.5595352,0.0000120,-0.0000120,0,1.0270000,0.1770000,-0.1770000,0
6191.01,197743152,PC,2459880.4182530,0.000553,-0.000553,0,3.7752321,0.0000069,-0.0000069,0,1.4650000,0.1170000,-0.1170000,0
6192.01,194234471,PC,2459880.9760640,0.002048,-0.002048,0,3.5630370,0.0000094,-0.0000094,0,1.6600000,0.7830000,-0.7830000,0
6193.01,387933822,PC,2459876.6153910,0.002268,-0.002268,0,2.8953095,0.0000096,-0.0000096,0,4.1370000,0.3330000,-0.3330000,0
6194.01,176861415,PC,2459871.6813970,0.003420,-0.003420,0,8.6738593,0.0009220,-0.0009220,0,2.5820000,0.4760000,-0.4760000,0
6195.01,155258153,PC,2459881.2575230,0.001246,-0.001246,0,3.1989808,0.0000069,-0.0000069,0,0.7850000,0.3990000,-0.3990000,0
6196.01,330944099,PC,2459876.3271030,0.003531,-0.003531,0,3.6119975,0.0000205,-0.0000205,0,4.0130000,0.5370000,-0.5370000,0
6197.01,196261799,PC,2459880.3651590,0.001479,-0.001479,0,3.7294859,0.0000088,-0.0000088,0,3.3150000,0.2140000,-0.2140000,0
6198.01,202514659,PC,2459877.3405340,0.001539,-0.001539,0,3.6166109,0.0005113,-0.0005113,0,2.7110000,0.3180000,-0.3180000,0
6199.01,302201081,PC,2459877.9090140,0.003111,-0.003111,0,3.8311803,0.0000281,-0.0000281,0,1.8920000,0.7940000,-0.7940000,0
620.01,296739893,CP,2458518.0045140,0.000452,-0.000452,0,5.0988038,0.0000044,-0.0000044,0,1.0252822,0.1748526,-0.1748526,0
6200.01,44621795,PC,2459877.8704400,0.000824,-0.000824,0,3.1923193,0.0000047,-0.0000047,0,1.5480000,0.1370000,-0.1370000,0
6201.01,455727012,PC,2459880.9936790,0.000760,-0.000760,0,2.9172231,0.0000033,-0.0000033,0,1.2430000,0.0970000,-0.0970000,0
6202.01,422223456,PC,2459876.6671440,0.001646,-0.001646,0,2.8979408,0.0000075,-0.0000075,0,2.9320000,0.5680000,-0.5680000,0
6203.01,437756191,PC,2459855.6057140,0.003193,-0.003193,0,25.1745344,0.0041613,-0.0041613,0,4.8650000,0.6540000,-0.6540000,0
6204.01,325410269,PC,2459881.6374110,0.001056,-0.001056,0,4.0673088,0.0000101,-0.0000101,0,2.6230000,0.1910000,-0.1910000,0
6205.01,154351773,PC,2459874.3015800,0.001899,-0.001899,0,3.9089363,0.0000163,-0.0000163,0,4.6360000,0.3350000,-0.3350000,0
6206.01,154576989,PC,2459856.6642690,0.003184,-0.003184,0,13.1471808,0.0000950,-0.0000950,0,4.4710000,0.5080000,-0.5080000,0
6207.01,432422552,FP,2459881.3323990,0.000681,-0.000681,0,9.7712443,0.0004497,-0.0004497,0,3.9560000,0.2310000,-0.2310000,0
6208.01,326475995,PC,2459872.1051470,0.001498,-0.001498,0,5.2266285,0.0000140,-0.0000140,0,5.4120000,0.3970000,-0.3970000,0
6209.01,200606486,APC,2459881.9448180,0.001262,-0.001262,0,0.7476930,0.0000020,-0.0000020,0,0.6840000,0.2890000,-0.2890000,0
621.01,30828562,APC,2459304.4186960,0.000215,-0.000215,0,3.1123343,0.0000010,-0.0000010,0,2.3880000,0.0940000,-0.0940000,0
6210.01,326116570,APC,2459876.7068930,0.002579,-0.002579,0,7.8580085,0.0000281,-0.0000281,0,6.9990000,0.5020000,-0.5020000,0
6211.01,25758870,PC,2459881.5007540,0.002982,-0.002982,0,10.3473602,0.0000563,-0.0000563,0,2.3650000,0.4860000,-0.4860000,0
6212.01,173671381,PC,2459879.4777170,0.004245,-0.004245,0,3.6444426,0.0000207,-0.0000207,0,3.2960000,1.1550000,-1.1550000,0
6213.01,430751891,PC,2459878.0650880,0.002312,-0.002312,0,2.3921761,0.0000157,-0.0000157,0,2.7920000,0.3280000,-0.3280000,0
6214.01,314088020,PC,2459868.6095420,0.002253,-0.002253,0,7.0346299,0.0000284,-0.0000284,0,2.5650000,0.6180000,-0.6180000,0
6215.01,431114892,PC,2459879.0506730,0.001288,-0.001288,0,2.0323202,0.0000040,-0.0000040,0,2.7860000,0.2340000,-0.2340000,0
6216.01,428317266,PC,2459831.7994790,0.001402,-0.001402,0,29.5406035,0.0000529,-0.0000529,0,3.3820000,0.1500000,-0.1500000,0
6217.01,375116172,PC,2459881.1598240,0.001867,-0.001867,0,3.0365848,0.0000154,-0.0000154,0,3.0890000,0.3100000,-0.3100000,0
6218.01,202283090,PC,2459878.3457600,0.000617,-0.000617,0,5.1570194,0.0002571,-0.0002571,0,2.4200000,0.0640000,-0.0640000,0
6219.01,252585354,PC,2459881.3092670,0.002935,-0.002935,0,2.4784193,0.0000101,-0.0000101,0,1.6870000,0.3620000,-0.3620000,0
622.01,83092282,CP,2460006.0781470,0.000253,-0.000253,0,6.4025295,0.0000014,-0.0000014,0,3.9233956,0.0203444,-0.0203444,0
6220.01,325653071,PC,2459868.5673590,0.003511,-0.003511,0,19.6518502,0.0027925,-0.0027925,0,2.5250000,0.9670000,-0.9670000,0
6221.01,456910600,PC,2460223.7828240,0.009327,-0.009327,0,9.8326403,0.0001150,-0.0001150,0,4.8270000,0.8210000,-0.8210000,0
6222.01,150907983,PC,2459878.7746730,0.002865,-0.002865,0,9.4321076,0.0022332,-0.0022332,0,3.8520000,0.3830000,-0.3830000,0
6223.01,288144647,PC,2459879.6180860,0.002554,-0.002554,0,3.8553342,0.0006445,-0.0006445,0,1.8950000,0.4110000,-0.4110000,0
6224.01,66726479,PC,2459881.6127670,0.000975,-0.000975,0,1.5554236,0.0000021,-0.0000021,0,1.9160000,0.1140000,-0.1140000,0
6225.01,352147273,PC,2459867.4156630,0.003088,-0.003088,0,8.5559650,0.0000289,-0.0000289,0,1.8650000,0.3020000,-0.3020000,0
6226.01,176789447,PC,2459880.9719070,0.002125,-0.002125,0,3.8857292,0.0000353,-0.0000353,0,1.9280000,0.3780000,-0.3780000,0
6227.01,53874375,PC,2459879.2485030,0.002509,-0.002509,0,3.0922512,0.0004608,-0.0004608,0,1.9360000,0.4680000,-0.4680000,0
6228.01,66788350,PC,2459880.8561970,0.000844,-0.000844,0,3.3338016,0.0000034,-0.0000034,0,2.9020000,0.3580000,-0.3580000,0
6229.01,437736517,PC,2459875.7889060,0.001105,-0.001105,0,4.6071277,0.0000115,-0.0000115,0,2.2660000,0.2120000,-0.2120000,0
623.01,101395259,FP,2458523.9433740,0.000418,-0.000418,0,7.5746750,0.0000044,-0.0000044,0,3.0847866,0.0376655,-0.0376655,0
6230.01,252610172,PC,2459880.1872070,0.002475,-0.002475,0,4.3518774,0.0000134,-0.0000134,0,3.2840000,0.3060000,-0.3060000,0
6231.01,406783172,PC,2459836.4510050,0.004452,-0.004452,0,24.8366994,0.0001507,-0.0001507,0,4.7930000,0.6180000,-0.6180000,0
6232.01,202087931,PC,2459870.6416360,0.001922,-0.001922,0,9.8538051,0.0000255,-0.0000255,0,4.0480000,0.2580000,-0.2580000,0
6233.01,431660224,PC,2459876.4998660,0.000729,-0.000729,0,3.7069545,0.0000057,-0.0000057,0,2.3800000,0.1590000,-0.1590000,0
6234.01,202282233,PC,2459869.4107110,0.003886,-0.003886,0,6.6283182,0.0000794,-0.0000794,0,4.3440000,0.5260000,-0.5260000,0
6235.01,150902766,APC,2459872.3683430,0.001318,-0.001318,0,7.8209807,0.0009544,-0.0009544,0,1.1830000,0.4030000,-0.4030000,0
6236.01,405532603,APC,2459882.0312520,0.001074,-0.001074,0,3.3045926,0.0002333,-0.0002333,0,1.3220000,0.1360000,-0.1360000,0
6237.01,430431091,PC,2459878.0640730,0.002826,-0.002826,0,4.1533998,0.0000367,-0.0000367,0,3.8570000,0.3330000,-0.3330000,0
6238.01,125489084,PC,2459879.1722440,0.003446,-0.003446,0,5.7419523,0.0000700,-0.0000700,0,2.0800000,0.5490000,-0.5490000,0
6239.01,319294834,PC,2459872.1897390,0.002966,-0.002966,0,6.0749198,0.0000228,-0.0000228,0,2.7280000,0.4180000,-0.4180000,0
624.01,399870368,CP,2459197.0075440,0.000253,-0.000253,0,2.7443216,0.0000017,-0.0000017,0,3.4200000,0.0440000,-0.0440000,0
6240.01,249776059,PC,2459881.9230970,0.001210,-0.001210,0,1.1797412,0.0000027,-0.0000027,0,3.3910000,0.1910000,-0.1910000,0
6241.01,15654898,PC,2459879.1244900,0.002543,-0.002543,0,3.7812464,0.0000165,-0.0000165,0,2.1300000,0.3320000,-0.3320000,0
6242.01,437740083,FP,2459879.4644650,0.000761,-0.000761,0,5.6020298,0.0000078,-0.0000078,0,1.8930000,0.2560000,-0.2560000,0
6243.01,276250096,PC,2459875.5235930,0.002454,-0.002454,0,3.5653226,0.0000145,-0.0000145,0,1.7000000,0.3040000,-0.3040000,0
6244.01,431216437,APC,2459879.1655460,0.000222,-0.000222,0,2.5553078,0.0000007,-0.0000007,0,2.3320000,0.1090000,-0.1090000,0
6245.01,446157122,PC,2458818.7546950,0.000872,-0.000872,0,3.2149937,0.0000104,-0.0000104,0,0.7022664,0.4023175,-0.4023175,0
6246.01,388505345,PC,2459723.3764770,0.002539,-0.002539,0,6.7786403,0.0001229,-0.0001229,0,1.8963943,0.1175158,-0.1175158,0
6247.01,418301643,PC,2460457.6459200,0.006024,-0.006024,0,24.0916432,0.0001414,-0.0001414,0,4.8050000,1.2020000,-1.2020000,0
6248.01,154304816,PC,2459828.6998230,0.001840,-0.001840,0,3.8528933,0.0002387,-0.0002387,0,2.2041562,0.1554857,-0.1554857,0
6249.01,456260074,PC,2458853.4700050,0.001836,-0.001836,0,1092.0022990,0.0025959,-0.0025959,0,5.6049290,0.2195147,-0.2195147,0
6249.02,456260074,PC,2458844.1079490,0.003110,-0.003110,0,15.5739143,0.0020792,-0.0020792,0,2.4269262,0.3412562,-0.3412562,0
625.01,379929661,CP,2459979.7510300,0.000797,-0.000797,0,4.7869580,0.0000056,-0.0000056,0,4.9360000,0.0750000,-0.0750000,0
6250.01,455737331,PC,2458780.6934220,0.005203,-0.005203,0,1076.6094165,0.0104024,-0.0104024,0,6.7803831,1.6964355,-1.6964355,0
6251.01,52005579,CP,2459458.9005350,0.001740,-0.001740,0,12.7614706,0.0000496,-0.0000496,0,1.0497761,1.9520600,-1.9520600,0
6252.01,307734818,PC,2459661.7064450,0.001558,-0.001558,0,2.1077445,0.0002807,-0.0002807,0,1.7790000,0.1880000,-0.1880000,0
6253.01,287152495,PC,2458686.2434740,0.001733,-0.001733,0,9.2347348,0.0000188,-0.0000188,0,0.9619972,0.2538595,-0.2538595,0
6254.01,432758245,PC,2458765.5407600,0.001330,-0.001330,0,1.5361137,0.0000116,-0.0000116,0,1.1370302,0.2422466,-0.2422466,0
6255.01,261135533,PC,2458738.7123740,0.000466,-0.000466,0,0.2381823,0.0000076,-0.0000076,0,0.4763536,0.1665661,-0.1665661,0
6256.01,373017793,PC,2459722.0526530,0.009462,-0.009462,0,7.9945503,0.0004736,-0.0004736,0,4.7645363,0.5155220,-0.5155220,0
6257.01,237204346,PC,2458796.0512940,0.002980,-0.002980,0,6.5452014,0.0000313,-0.0000313,0,4.1931124,0.6848081,-0.6848081,0
6258.01,435878153,PC,2458764.7844020,0.001316,-0.001316,0,0.5570869,0.0000253,-0.0000253,0,0.9916975,0.7613149,-0.7613149,0
6259.01,294497466,PC,2460009.2958610,0.003267,-0.003267,0,3.2376482,0.0000119,-0.0000119,0,2.0380000,0.2870000,-0.2870000,0
626.01,65412605,CP,2459980.8739310,0.000300,-0.000300,0,4.4010465,0.0000014,-0.0000014,0,4.7570000,0.0400000,-0.0400000,0
6260.01,60984804,PC,2460009.5082490,0.003171,-0.003171,0,2.3898191,0.0000402,-0.0000402,0,2.7660000,0.4390000,-0.4390000,0
6261.01,181748381,PC,2460013.7169390,0.001168,-0.001168,0,5.4920894,0.0000072,-0.0000072,0,2.9340000,0.1840000,-0.1840000,0
6262.01,180575165,PC,2460013.0113210,0.004018,-0.004018,0,1.4945947,0.0000389,-0.0000389,0,2.7100000,0.5010000,-0.5010000,0
6263.01,293547742,PC,2460009.2493570,0.008953,-0.008953,0,3.0178746,0.0000265,-0.0000265,0,2.6790000,0.4550000,-0.4550000,0
6264.01,291471222,PC,2460011.2046160,0.009802,-0.009802,0,5.6928845,0.0000516,-0.0000516,0,4.2610000,0.9930000,-0.9930000,0
6265.01,344927749,PC,2460280.9149970,0.005098,-0.005098,0,5.7935723,0.0000292,-0.0000292,0,3.3950000,0.5910000,-0.5910000,0
6265.02,344927749,PC,2460282.8858390,0.007481,-0.007481,0,4.1793325,0.0000450,-0.0000450,0,3.0120000,0.6920000,-0.6920000,0
6266.01,193023697,PC,2460013.2651580,0.004723,-0.004723,0,2.7895524,0.0000147,-0.0000147,0,1.9690000,0.7940000,-0.7940000,0
6267.01,296737508,PC,2460005.9864830,0.002194,-0.002194,0,733.9910938,0.0000563,-0.0000563,0,4.7190000,0.4010000,-0.4010000,0
6268.01,434477274,PC,2459989.6004910,0.001748,-0.001748,0,2.8959153,0.0003354,-0.0003354,0,1.7993552,0.0819393,-0.0819393,0
6269.01,168281028,KP,2459991.4349640,0.001907,-0.001907,0,4.3744614,0.0006375,-0.0006375,0,3.0484494,0.1511305,-0.1511305,0
627.01,365781372,FP,2458469.2240800,0.000620,-0.000620,0,1.1388900,0.0000600,-0.0000600,0,2.1540000,0.2480000,-0.2480000,0
6270.01,192976435,PC,2459992.5276350,0.002611,-0.002611,0,4.2283620,0.0008286,-0.0008286,0,4.4126226,0.1882892,-0.1882892,0
6271.01,134528212,PC,2459989.2861860,0.002526,-0.002526,0,1.6041616,0.0002970,-0.0002970,0,2.5089905,0.1911473,-0.1911473,0
6272.01,33303538,APC,2459989.2531350,0.002089,-0.002089,0,2.5141406,0.0003549,-0.0003549,0,2.5419014,0.1269037,-0.1269037,0
6273.01,142211778,KP,2460016.8465020,0.003919,-0.003919,0,3.0520570,0.0009409,-0.0009409,0,3.4817792,0.2898829,-0.2898829,0
6274.01,465933345,PC,2460014.4078360,0.002135,-0.002135,0,1.1109053,0.0001642,-0.0001642,0,1.9180372,0.0914272,-0.0914272,0
6275.01,49043968,CP,2460017.8585260,0.000768,-0.000768,0,6.2462252,0.0004217,-0.0004217,0,4.2508361,0.0589769,-0.0589769,0
6276.01,397362481,PC,2460017.1080560,0.001672,-0.001672,0,6.2074720,0.0009819,-0.0009819,0,1.5587404,0.1579793,-0.1579793,0
6276.02,397362481,PC,2460014.8468220,0.002137,-0.002137,0,4.4653471,0.0007041,-0.0007041,0,1.5691486,0.1120136,-0.1120136,0
6276.03,397362481,PC,2460018.5724480,0.002918,-0.002918,0,7.8708661,0.0007653,-0.0007653,0,1.6355898,0.4443289,-0.4443289,0
6277.01,462206806,PC,2460016.2456070,0.000722,-0.000722,0,3.3733506,0.0001783,-0.0001783,0,2.8768640,0.0517015,-0.0517015,0
6278.01,157230659,KP,2460019.1412300,0.002268,-0.002268,0,7.5337657,0.0021649,-0.0021649,0,5.5843836,0.2017168,-0.2017168,0
6279.01,449951606,FP,2460032.9302620,0.005197,-0.005197,0,5.1681189,0.0000304,-0.0000304,0,3.7360000,0.8800000,-0.8800000,0
628.01,281408474,CP,2458469.2352000,0.000430,-0.000430,0,3.4076000,0.0001400,-0.0001400,0,3.6900000,0.0560000,-0.0560000,0
6280.01,370877263,PC,2460023.2232600,0.001584,-0.001584,0,15.9865424,0.0000297,-0.0000297,0,1.3460000,0.2070000,-0.2070000,0
6281.01,152569268,PC,2460038.1102560,0.002339,-0.002339,0,1.0542548,0.0000029,-0.0000029,0,1.2710000,0.5210000,-0.5210000,0
6282.01,370009806,PC,2460205.5189260,0.005306,-0.005306,0,12.4751631,0.0000658,-0.0000658,0,3.9370000,1.2310000,-1.2310000,0
6283.01,361218772,PC,2459287.3164630,0.002510,-0.002510,0,51.6708185,0.0002900,-0.0002900,0,3.4490000,0.3710000,-0.3710000,0
6284.01,286763141,PC,2460035.8418760,0.003501,-0.003501,0,3.4475935,0.0000133,-0.0000133,0,1.7310000,0.3270000,-0.3270000,0
6285.01,308778563,PC,2459908.4978320,0.001269,-0.001269,0,6.8581311,0.0000127,-0.0000127,0,5.1860000,0.3730000,-0.3730000,0
6286.01,354285962,FP,2459907.5954040,0.017471,-0.017471,0,5.6289226,0.0001592,-0.0001592,0,9.2720000,1.9550000,-1.9550000,0
6287.01,22712134,PC,2459908.5804480,0.002421,-0.002421,0,1.6407580,0.0000058,-0.0000058,0,1.3260000,0.2840000,-0.2840000,0
6288.01,240714633,PC,2459895.1132780,0.003274,-0.003274,0,18.0370154,0.0031282,-0.0031282,0,2.3560000,0.3300000,-0.3300000,0
6289.01,292469572,PC,2459905.1323750,0.001596,-0.001596,0,3.7077543,0.0000079,-0.0000079,0,2.6620000,0.2050000,-0.2050000,0
629.01,293853437,CP,2459221.6892960,0.000718,-0.000718,0,8.7179665,0.0000123,-0.0000123,0,6.1430000,0.1240000,-0.1240000,0
6290.01,256576519,PC,2459893.8092260,0.005064,-0.005064,0,17.6037996,0.0001319,-0.0001319,0,3.5740000,0.4850000,-0.4850000,0
6291.01,26390980,PC,2459900.0512720,0.004082,-0.004082,0,5.2556421,0.0000394,-0.0000394,0,3.4340000,0.3800000,-0.3800000,0
6292.01,238751619,PC,2459908.7355580,0.002586,-0.002586,0,0.8236066,0.0000030,-0.0000030,0,1.7100000,0.3150000,-0.3150000,0
6293.01,34977731,PC,2459899.1681880,0.002667,-0.002667,0,13.3673993,0.0001442,-0.0001442,0,3.6300000,0.2960000,-0.2960000,0
6293.02,34977731,PC,2459480.3914560,0.004333,-0.004333,0,405.0756576,0.0033399,-0.0033399,0,5.3390000,0.5470000,-0.5470000,0
6294.01,434813314,PC,2459893.5180100,0.000889,-0.000889,0,9.2887040,0.0000184,-0.0000184,0,3.0190000,0.2980000,-0.2980000,0
6295.01,456171328,PC,2458799.4196980,0.000008,-0.000008,0,1106.2208340,0.0000010,-0.0000010,0,3.7590000,0.0140000,-0.0140000,0
6296.01,373894336,PC,2459908.3700970,0.004330,-0.004330,0,4.2234273,0.0011686,-0.0011686,0,4.3840000,0.3970000,-0.3970000,0
6297.01,369907772,PC,2459904.2987360,0.002130,-0.002130,0,4.2771464,0.0000130,-0.0000130,0,3.8670000,0.4560000,-0.4560000,0
6298.01,285233023,FP,2459904.8574300,0.004135,-0.004135,0,2.8577028,0.0000182,-0.0000182,0,2.2640000,0.6310000,-0.6310000,0
6299.01,285505979,PC,2459905.4504170,0.000913,-0.000913,0,4.7089027,0.0000054,-0.0000054,0,0.9420000,0.3730000,-0.3730000,0
630.01,123898871,APC,2459226.3609830,0.000446,-0.000446,0,4.9091704,0.0000153,-0.0000153,0,4.0420000,0.5120000,-0.5120000,0
6300.01,271747067,PC,2459909.0135570,0.001236,-0.001236,0,2.8976822,0.0000055,-0.0000055,0,1.9730000,0.2260000,-0.2260000,0
6301.01,326809267,PC,2459899.6279210,0.004202,-0.004202,0,7.1436336,0.0000379,-0.0000379,0,5.6680000,0.6260000,-0.6260000,0
6302.01,177712122,PC,2459907.6482970,0.000816,-0.000816,0,2.8465714,0.0000039,-0.0000039,0,1.4190000,0.3530000,-0.3530000,0
6303.01,186810676,PC,2459901.0134910,0.000943,-0.000943,0,9.4852479,0.0000207,-0.0000207,0,2.7130000,0.1410000,-0.1410000,0
6304.01,186989177,PC,2459908.9495710,0.002529,-0.002529,0,3.6453560,0.0000160,-0.0000160,0,4.7870000,0.4260000,-0.4260000,0
6305.01,320505267,PC,2459909.4554460,0.003024,-0.003024,0,6.6245939,0.0000383,-0.0000383,0,2.7510000,0.3850000,-0.3850000,0
6306.01,445370101,PC,2459902.8331520,0.002742,-0.002742,0,3.6622220,0.0000126,-0.0000126,0,4.2530000,0.3710000,-0.3710000,0
6307.01,202869426,PC,2459909.8206330,0.003128,-0.003128,0,2.4589458,0.0004520,-0.0004520,0,1.5530000,0.2410000,-0.2410000,0
6308.01,301414902,PC,2459908.8623230,0.000790,-0.000790,0,1.7555108,0.0000021,-0.0000021,0,1.3550000,0.1450000,-0.1450000,0
6309.01,412887082,PC,2459901.5813170,0.003181,-0.003181,0,28.8005547,0.0002269,-0.0002269,0,3.7730000,0.7390000,-0.7390000,0
